DATE,14TR_231_AGUA,14TR_232_PROD,FAILURE_SAP
21/1/2024 07:40:00,0,22.9,NORMAL
21/1/2024 07:50:00,0,22.86,NORMAL
21/1/2024 08:00:00,0,22.9,NORMAL
21/1/2024 08:10:00,0,23.01,NORMAL
21/1/2024 08:20:00,0,23.01,NORMAL
21/1/2024 08:30:00,0,22.97,NORMAL
21/1/2024 08:40:00,0,23.29,NORMAL
21/1/2024 08:50:00,0,23.23,NORMAL
21/1/2024 09:00:00,0.01,23.15,NORMAL
21/1/2024 09:10:00,0,22.91,NORMAL
21/1/2024 09:20:00,0,22.69,NORMAL
21/1/2024 09:30:00,0,22.95,NORMAL
21/1/2024 09:40:00,0,23.24,NORMAL
21/1/2024 09:50:00,0,23.67,NORMAL
21/1/2024 10:00:00,0.08,24.1,NORMAL
21/1/2024 10:10:00,0.08,24.31,NORMAL
21/1/2024 10:20:00,0.08,24.64,NORMAL
21/1/2024 10:30:00,0,24.82,NORMAL
21/1/2024 10:40:00,0.23,24.67,NORMAL
21/1/2024 10:50:00,0.05,24.9,NORMAL
21/1/2024 11:00:00,0,25.01,NORMAL
21/1/2024 11:10:00,0.55,25.44,NORMAL
21/1/2024 11:20:00,0.41,25.44,NORMAL
21/1/2024 11:30:00,0.49,25.51,NORMAL
21/1/2024 11:40:00,1.28,25.62,NORMAL
21/1/2024 11:50:00,1.38,25.76,NORMAL
21/1/2024 12:00:00,1.31,26.2,NORMAL
21/1/2024 12:10:00,1.17,26.07,NORMAL
21/1/2024 12:20:00,1.49,26.13,NORMAL
21/1/2024 12:30:00,1.24,26.17,NORMAL
21/1/2024 12:40:00,1.16,26.82,NORMAL
21/1/2024 12:50:00,1.11,26.6,NORMAL
21/1/2024 13:00:00,1,26.92,NORMAL
21/1/2024 13:10:00,1,27.13,NORMAL
21/1/2024 13:20:00,1,27.03,NORMAL
21/1/2024 13:30:00,1.18,27.39,NORMAL
21/1/2024 13:40:00,1.11,27.12,NORMAL
21/1/2024 13:50:00,1.11,27.46,NORMAL
21/1/2024 14:00:00,1.22,27.39,NORMAL
21/1/2024 14:10:00,1.22,27.4,NORMAL
21/1/2024 14:20:00,1.65,27.54,NORMAL
21/1/2024 14:30:00,1.51,27.55,NORMAL
21/1/2024 14:40:00,1.51,27.76,NORMAL
21/1/2024 14:50:00,1.51,27.91,NORMAL
21/1/2024 15:00:00,1.69,27.87,NORMAL
21/1/2024 15:10:00,1.41,28.02,NORMAL
21/1/2024 15:20:00,1.41,27.98,NORMAL
21/1/2024 15:30:00,1.34,28.24,NORMAL
21/1/2024 15:40:00,1.34,28.16,NORMAL
21/1/2024 15:50:00,1.05,28.24,NORMAL
21/1/2024 16:00:00,1.27,28.02,NORMAL
21/1/2024 16:10:00,1.24,28.16,NORMAL
21/1/2024 16:20:00,1.16,28.35,NORMAL
21/1/2024 16:30:00,0.95,28.14,NORMAL
21/1/2024 16:40:00,1.13,28.03,NORMAL
21/1/2024 16:50:00,0.88,27.99,NORMAL
21/1/2024 17:00:00,1.2,27.99,NORMAL
21/1/2024 17:10:00,0.92,27.85,NORMAL
21/1/2024 17:20:00,1.63,27.82,NORMAL
21/1/2024 17:30:00,1.67,27.82,NORMAL
21/1/2024 17:40:00,1.52,27.82,NORMAL
21/1/2024 17:50:00,1.38,27.64,NORMAL
21/1/2024 18:00:00,1.42,27.53,NORMAL
21/1/2024 18:10:00,1.63,27.42,NORMAL
21/1/2024 18:20:00,1.56,27.49,NORMAL
21/1/2024 18:30:00,1.63,27.21,NORMAL
21/1/2024 18:40:00,1.77,27.56,NORMAL
21/1/2024 18:50:00,1.81,27.35,NORMAL
21/1/2024 19:00:00,1.95,27.13,NORMAL
21/1/2024 19:10:00,2.09,27.13,NORMAL
21/1/2024 19:20:00,2.02,26.95,NORMAL
21/1/2024 19:30:00,2.02,26.95,NORMAL
21/1/2024 19:40:00,1.27,26.7,NORMAL
21/1/2024 19:50:00,1.91,26.73,NORMAL
21/1/2024 20:00:00,1.87,26.48,NORMAL
21/1/2024 20:10:00,2.36,26.22,NORMAL
21/1/2024 20:20:00,2.3,26.4,NORMAL
21/1/2024 20:30:00,2.48,26.19,NORMAL
21/1/2024 20:40:00,2.29,26.22,NORMAL
21/1/2024 20:50:00,2.68,26.11,NORMAL
21/1/2024 21:00:00,2.47,26.07,NORMAL
21/1/2024 21:10:00,2.47,25.89,NORMAL
21/1/2024 21:20:00,2.33,25.93,NORMAL
21/1/2024 21:30:00,2.07,25.89,NORMAL
21/1/2024 21:40:00,1.68,25.74,NORMAL
21/1/2024 21:50:00,2.5,25.85,NORMAL
21/1/2024 22:00:00,2.61,25.85,NORMAL
21/1/2024 22:10:00,2.5,25.74,NORMAL
21/1/2024 22:20:00,2.64,25.7,NORMAL
21/1/2024 22:30:00,2.82,25.59,NORMAL
21/1/2024 22:40:00,2.93,25.59,NORMAL
21/1/2024 22:50:00,3.03,25.7,NORMAL
21/1/2024 23:00:00,2.81,25.52,NORMAL
21/1/2024 23:10:00,2.96,25.73,NORMAL
21/1/2024 23:20:00,3.14,25.73,NORMAL
21/1/2024 23:30:00,3.03,25.77,NORMAL
21/1/2024 23:40:00,3.1,25.83,NORMAL
21/1/2024 23:50:00,2.98,25.73,NORMAL
22/1/2024 00:00:00,2.85,25.51,NORMAL
22/1/2024 00:10:00,2.92,25.51,NORMAL
22/1/2024 00:20:00,2.74,25.59,NORMAL
22/1/2024 00:30:00,2.92,25.33,NORMAL
22/1/2024 00:40:00,3.1,25.3,NORMAL
22/1/2024 00:50:00,3.24,25.4,NORMAL
22/1/2024 01:00:00,3.17,25.4,NORMAL
22/1/2024 01:10:00,3.03,25.33,NORMAL
22/1/2024 01:20:00,3.13,25.08,NORMAL
22/1/2024 01:30:00,2.99,25.22,NORMAL
22/1/2024 01:40:00,3.03,25.04,NORMAL
22/1/2024 01:50:00,3.13,25.04,NORMAL
22/1/2024 02:00:00,3.24,25.11,NORMAL
22/1/2024 02:10:00,3.17,24.93,NORMAL
22/1/2024 02:20:00,3.03,24.97,NORMAL
22/1/2024 02:30:00,3.06,24.93,NORMAL
22/1/2024 02:40:00,3.13,24.9,NORMAL
22/1/2024 02:50:00,3.24,24.82,NORMAL
22/1/2024 03:00:00,2.95,24.78,NORMAL
22/1/2024 03:10:00,3.2,24.71,NORMAL
22/1/2024 03:20:00,3.13,24.71,NORMAL
22/1/2024 03:30:00,3.06,24.78,NORMAL
22/1/2024 03:40:00,3.2,24.6,NORMAL
22/1/2024 03:50:00,3.27,24.6,NORMAL
22/1/2024 04:00:00,3.37,24.49,NORMAL
22/1/2024 04:10:00,3.16,24.71,NORMAL
22/1/2024 04:20:00,3.27,24.57,NORMAL
22/1/2024 04:30:00,3.06,24.45,NORMAL
22/1/2024 04:40:00,3.23,24.43,NORMAL
22/1/2024 04:50:00,3.12,24.34,NORMAL
22/1/2024 05:00:00,3.08,24.2,NORMAL
22/1/2024 05:10:00,3.26,24.1,NORMAL
22/1/2024 05:20:00,3.08,24.24,NORMAL
22/1/2024 05:30:00,3.2,24.05,NORMAL
22/1/2024 05:40:00,3.34,24.02,NORMAL
22/1/2024 05:50:00,3.33,23.73,NORMAL
22/1/2024 06:00:00,3.33,23.77,NORMAL
22/1/2024 06:10:00,3.19,23.7,NORMAL
22/1/2024 06:20:00,3.33,23.65,NORMAL
22/1/2024 06:30:00,3.26,23.7,NORMAL
22/1/2024 06:40:00,3.51,23.51,NORMAL
22/1/2024 06:50:00,3.65,23.51,NORMAL
22/1/2024 07:00:00,3.65,23.37,NORMAL
22/1/2024 07:10:00,3.37,23.24,NORMAL
22/1/2024 07:20:00,2.78,22.59,NORMAL
22/1/2024 07:30:00,2.62,22.3,NORMAL
22/1/2024 07:40:00,2.76,22.56,NORMAL
22/1/2024 07:50:00,3.22,23.15,NORMAL
22/1/2024 08:00:00,1.04,23.09,NORMAL
22/1/2024 08:10:00,2.08,22.63,NORMAL
22/1/2024 08:20:00,2.97,22.52,NORMAL
22/1/2024 08:30:00,3.83,23.13,NORMAL
22/1/2024 08:40:00,4.55,23.35,NORMAL
22/1/2024 08:50:00,4.26,23.5,NORMAL
22/1/2024 09:00:00,4.47,23.35,NORMAL
22/1/2024 09:10:00,4.62,23.82,NORMAL
22/1/2024 09:20:00,4.73,23.61,NORMAL
22/1/2024 09:30:00,4.59,23.87,NORMAL
22/1/2024 09:40:00,5.08,24.4,NORMAL
22/1/2024 09:50:00,4.9,24.97,NORMAL
22/1/2024 10:00:00,5.23,25.43,NORMAL
22/1/2024 10:10:00,5.52,25.47,NORMAL
22/1/2024 10:20:00,5.81,25.47,NORMAL
22/1/2024 10:30:00,6.09,25.82,NORMAL
22/1/2024 10:40:00,6.06,25.87,NORMAL
22/1/2024 10:50:00,5.95,26.06,NORMAL
22/1/2024 11:00:00,6.09,26.02,NORMAL
22/1/2024 11:10:00,6.24,26.27,NORMAL
22/1/2024 11:20:00,5.88,26.4,NORMAL
22/1/2024 11:30:00,5.71,26.7,NORMAL
22/1/2024 11:40:00,5.85,26.82,NORMAL
22/1/2024 11:50:00,5.85,27.03,NORMAL
22/1/2024 12:00:00,5.57,27,NORMAL
22/1/2024 12:10:00,5.5,26.93,NORMAL
22/1/2024 12:20:00,5.54,26.96,NORMAL
22/1/2024 12:30:00,5.5,27.09,NORMAL
22/1/2024 12:40:00,5.36,27.22,NORMAL
22/1/2024 12:50:00,5.25,27.56,NORMAL
22/1/2024 13:00:00,5.36,27.68,NORMAL
22/1/2024 13:10:00,5.43,27.76,NORMAL
22/1/2024 13:20:00,5.29,27.58,NORMAL
22/1/2024 13:30:00,5.29,27.86,NORMAL
22/1/2024 13:40:00,5.62,27.76,NORMAL
22/1/2024 13:50:00,5.55,27.69,NORMAL
22/1/2024 14:00:00,5.52,27.91,NORMAL
22/1/2024 14:10:00,5.66,28.12,NORMAL
22/1/2024 14:20:00,5.69,28.02,NORMAL
22/1/2024 14:30:00,5.91,28.02,NORMAL
22/1/2024 14:40:00,6.05,28.27,NORMAL
22/1/2024 14:50:00,6.12,27.88,NORMAL
22/1/2024 15:00:00,6.05,28.02,NORMAL
22/1/2024 15:10:00,6.27,27.95,NORMAL
22/1/2024 15:20:00,6.19,28.02,NORMAL
22/1/2024 15:30:00,6.26,28.06,NORMAL
22/1/2024 15:40:00,6.2,28.14,NORMAL
22/1/2024 15:50:00,6.24,27.96,NORMAL
22/1/2024 16:00:00,6.45,28.1,NORMAL
22/1/2024 16:10:00,6.52,28.1,NORMAL
22/1/2024 16:20:00,6.63,28.18,NORMAL
22/1/2024 16:30:00,6.7,28.07,NORMAL
22/1/2024 16:40:00,6.67,28.03,NORMAL
22/1/2024 16:50:00,6.63,28.04,NORMAL
22/1/2024 17:00:00,6.59,27.78,NORMAL
22/1/2024 17:10:00,6.7,28.11,NORMAL
22/1/2024 17:20:00,6.59,28.18,NORMAL
22/1/2024 17:30:00,6.52,28.21,NORMAL
22/1/2024 17:40:00,6.71,28.14,NORMAL
22/1/2024 17:50:00,6.56,27.99,NORMAL
22/1/2024 18:00:00,6.95,28.03,NORMAL
22/1/2024 18:10:00,6.53,27.78,NORMAL
22/1/2024 18:20:00,7.02,27.78,NORMAL
22/1/2024 18:30:00,4.88,27.64,NORMAL
22/1/2024 18:40:00,6.38,27.93,NORMAL
22/1/2024 18:50:00,6.35,27.68,NORMAL
22/1/2024 19:00:00,6.71,27.85,NORMAL
22/1/2024 19:10:00,6.85,27.46,NORMAL
22/1/2024 19:20:00,6.95,27.35,NORMAL
22/1/2024 19:30:00,6.95,27.17,NORMAL
22/1/2024 19:40:00,6.88,27.13,NORMAL
22/1/2024 19:50:00,7.09,27.13,NORMAL
22/1/2024 20:00:00,6.87,27.2,NORMAL
22/1/2024 20:10:00,7.27,26.92,NORMAL
22/1/2024 20:20:00,7.55,26.7,NORMAL
22/1/2024 20:30:00,7.87,26.77,NORMAL
22/1/2024 20:40:00,7.74,26.73,NORMAL
22/1/2024 20:50:00,7.98,26.51,NORMAL
22/1/2024 21:00:00,8.01,26.58,NORMAL
22/1/2024 21:10:00,8.01,26.57,NORMAL
22/1/2024 21:20:00,7.87,26.54,NORMAL
22/1/2024 21:30:00,7.9,26.43,NORMAL
22/1/2024 21:40:00,7.82,26.54,NORMAL
22/1/2024 21:50:00,7.65,26.68,NORMAL
22/1/2024 22:00:00,7.86,26.68,NORMAL
22/1/2024 22:10:00,7.75,26.79,NORMAL
22/1/2024 22:20:00,7.72,26.57,NORMAL
22/1/2024 22:30:00,7.75,26.35,NORMAL
22/1/2024 22:40:00,7.65,26.46,NORMAL
22/1/2024 22:50:00,7.64,26.49,NORMAL
22/1/2024 23:00:00,7.43,26.32,NORMAL
22/1/2024 23:10:00,7.57,26.03,NORMAL
22/1/2024 23:20:00,7.57,26.06,NORMAL
22/1/2024 23:30:00,7.61,26.09,NORMAL
22/1/2024 23:40:00,7.64,26.02,NORMAL
22/1/2024 23:50:00,7.54,25.74,NORMAL
23/1/2024 00:00:00,7.42,25.77,NORMAL
23/1/2024 00:10:00,7.35,25.84,NORMAL
23/1/2024 00:20:00,7.28,25.66,NORMAL
23/1/2024 00:30:00,7.28,25.47,NORMAL
23/1/2024 00:40:00,7.25,25.59,NORMAL
23/1/2024 00:50:00,7.28,25.48,NORMAL
23/1/2024 01:00:00,7.09,25.2,NORMAL
23/1/2024 01:10:00,7.14,25.48,NORMAL
23/1/2024 01:20:00,7.14,25.34,NORMAL
23/1/2024 01:30:00,7.17,25.22,NORMAL
23/1/2024 01:40:00,7.21,25.05,NORMAL
23/1/2024 01:50:00,7.28,25.32,NORMAL
23/1/2024 02:00:00,7.28,25.08,NORMAL
23/1/2024 02:10:00,7.35,24.94,NORMAL
23/1/2024 02:20:00,7.42,24.9,NORMAL
23/1/2024 02:30:00,7.45,24.97,NORMAL
23/1/2024 02:40:00,7.49,24.9,NORMAL
23/1/2024 02:50:00,7.74,24.86,NORMAL
23/1/2024 03:00:00,7.48,24.68,NORMAL
23/1/2024 03:10:00,7.45,24.58,NORMAL
23/1/2024 03:20:00,7.45,24.71,NORMAL
23/1/2024 03:30:00,7.45,24.78,NORMAL
23/1/2024 03:40:00,7.17,24.71,NORMAL
23/1/2024 03:50:00,7.02,24.45,NORMAL
23/1/2024 04:00:00,6.91,24.57,NORMAL
23/1/2024 04:10:00,6.98,24.21,NORMAL
23/1/2024 04:20:00,6.98,24.28,NORMAL
23/1/2024 04:30:00,6.84,24.21,NORMAL
23/1/2024 04:40:00,7.16,24.1,NORMAL
23/1/2024 04:50:00,7.05,24.03,NORMAL
23/1/2024 05:00:00,7.09,23.77,NORMAL
23/1/2024 05:10:00,6.91,23.54,NORMAL
23/1/2024 05:20:00,6.84,23.52,NORMAL
23/1/2024 05:30:00,7.05,23.56,NORMAL
23/1/2024 05:40:00,7.22,23.48,NORMAL
23/1/2024 05:50:00,6.91,23.34,NORMAL
23/1/2024 06:00:00,6.94,23.41,NORMAL
23/1/2024 06:10:00,6.83,23.19,NORMAL
23/1/2024 06:20:00,6.98,23.12,NORMAL
23/1/2024 06:30:00,6.9,23.15,NORMAL
23/1/2024 06:40:00,7.01,23.05,NORMAL
23/1/2024 06:50:00,7.01,23.01,NORMAL
23/1/2024 07:00:00,6.9,22.94,NORMAL
23/1/2024 07:10:00,6.79,22.73,NORMAL
23/1/2024 07:20:00,6.15,22.13,NORMAL
23/1/2024 07:30:00,6.12,22.05,NORMAL
23/1/2024 07:40:00,6.44,22.55,NORMAL
23/1/2024 07:50:00,6.68,22.81,NORMAL
23/1/2024 08:00:00,6.61,22.74,NORMAL
23/1/2024 08:10:00,6.26,22.32,NORMAL
23/1/2024 08:20:00,6.32,22.52,NORMAL
23/1/2024 08:30:00,6.75,22.81,NORMAL
23/1/2024 08:40:00,7.33,23.24,NORMAL
23/1/2024 08:50:00,7.08,23.31,NORMAL
23/1/2024 09:00:00,7.47,23.25,NORMAL
23/1/2024 09:10:00,7.58,23.28,NORMAL
23/1/2024 09:20:00,7.3,23.5,NORMAL
23/1/2024 09:30:00,7.4,23.82,NORMAL
23/1/2024 09:40:00,7.44,24.11,NORMAL
23/1/2024 09:50:00,7.44,24.57,NORMAL
23/1/2024 10:00:00,7.9,24.93,NORMAL
23/1/2024 10:10:00,8.01,25,NORMAL
23/1/2024 10:20:00,8.48,25.04,NORMAL
23/1/2024 10:30:00,8.63,25.04,NORMAL
23/1/2024 10:40:00,8.91,25.3,NORMAL
23/1/2024 10:50:00,8.81,25.62,NORMAL
23/1/2024 11:00:00,9.09,25.8,NORMAL
23/1/2024 11:10:00,9.06,25.84,NORMAL
23/1/2024 11:20:00,9.13,25.95,NORMAL
23/1/2024 11:30:00,8.95,26.24,NORMAL
23/1/2024 11:40:00,9.02,26.4,NORMAL
23/1/2024 11:50:00,9.1,26.46,NORMAL
23/1/2024 12:00:00,8.89,26.63,NORMAL
23/1/2024 12:10:00,8.93,26.7,NORMAL
23/1/2024 12:20:00,8.89,26.62,NORMAL
23/1/2024 12:30:00,8.64,26.64,NORMAL
23/1/2024 12:40:00,8.61,27.14,NORMAL
23/1/2024 12:50:00,8.68,27.25,NORMAL
23/1/2024 13:00:00,8.46,27.25,NORMAL
23/1/2024 13:10:00,8.61,27.4,NORMAL
23/1/2024 13:20:00,8.65,27.33,NORMAL
23/1/2024 13:30:00,8.73,27.51,NORMAL
23/1/2024 13:40:00,8.72,27.62,NORMAL
23/1/2024 13:50:00,8.66,27.69,NORMAL
23/1/2024 14:00:00,8.69,27.76,NORMAL
23/1/2024 14:10:00,8.83,27.84,NORMAL
23/1/2024 14:20:00,8.83,27.91,NORMAL
23/1/2024 14:30:00,8.76,28.05,NORMAL
23/1/2024 14:40:00,8.84,28.02,NORMAL
23/1/2024 14:50:00,8.84,27.95,NORMAL
23/1/2024 15:00:00,8.94,28.09,NORMAL
23/1/2024 15:10:00,8.99,28.13,NORMAL
23/1/2024 15:20:00,8.99,27.92,NORMAL
23/1/2024 15:30:00,8.94,28.02,NORMAL
23/1/2024 15:40:00,8.96,28.03,NORMAL
23/1/2024 15:50:00,9.17,28.32,NORMAL
23/1/2024 16:00:00,9.17,28.21,NORMAL
23/1/2024 16:10:00,9.17,28.32,NORMAL
23/1/2024 16:20:00,9.17,28.29,NORMAL
23/1/2024 16:30:00,9.23,28.29,NORMAL
23/1/2024 16:40:00,9.17,28.5,NORMAL
23/1/2024 16:50:00,9.28,28.37,NORMAL
23/1/2024 17:00:00,9.24,28.51,NORMAL
23/1/2024 17:10:00,9.39,28.51,NORMAL
23/1/2024 17:20:00,9.39,28.44,NORMAL
23/1/2024 17:30:00,9.39,28.37,NORMAL
23/1/2024 17:40:00,9.35,28.37,NORMAL
23/1/2024 17:50:00,9.5,28.54,NORMAL
23/1/2024 18:00:00,9.42,28.69,NORMAL
23/1/2024 18:10:00,9.46,28.55,NORMAL
23/1/2024 18:20:00,9.43,28.48,NORMAL
23/1/2024 18:30:00,9.42,28.33,NORMAL
23/1/2024 18:40:00,9.46,28.48,NORMAL
23/1/2024 18:50:00,9.42,28.4,NORMAL
23/1/2024 19:00:00,9.39,28.19,NORMAL
23/1/2024 19:10:00,9.39,27.98,NORMAL
23/1/2024 19:20:00,9.53,27.72,NORMAL
23/1/2024 19:30:00,9.71,27.69,NORMAL
23/1/2024 19:40:00,9.78,27.61,NORMAL
23/1/2024 19:50:00,9.82,27.58,NORMAL
23/1/2024 20:00:00,9.82,27.4,NORMAL
23/1/2024 20:10:00,9.99,27.11,NORMAL
23/1/2024 20:20:00,9.99,27.1,NORMAL
23/1/2024 20:30:00,10.06,26.96,NORMAL
23/1/2024 20:40:00,10.06,27.06,NORMAL
23/1/2024 20:50:00,10.23,26.92,NORMAL
23/1/2024 21:00:00,10.34,26.85,NORMAL
23/1/2024 21:10:00,10.27,26.7,NORMAL
23/1/2024 21:20:00,10.27,26.77,NORMAL
23/1/2024 21:30:00,10.3,26.59,NORMAL
23/1/2024 21:40:00,10.3,26.53,NORMAL
23/1/2024 21:50:00,10.29,26.48,NORMAL
23/1/2024 22:00:00,10.44,26.55,NORMAL
23/1/2024 22:10:00,10.4,26.4,NORMAL
23/1/2024 22:20:00,10.37,26.44,NORMAL
23/1/2024 22:30:00,10.4,26.19,NORMAL
23/1/2024 22:40:00,10.51,26.26,NORMAL
23/1/2024 22:50:00,10.58,26,NORMAL
23/1/2024 23:00:00,10.61,26.04,NORMAL
23/1/2024 23:10:00,10.61,26.19,NORMAL
23/1/2024 23:20:00,10.5,26.21,NORMAL
23/1/2024 23:30:00,10.29,26.03,NORMAL
23/1/2024 23:40:00,10.22,25.85,NORMAL
23/1/2024 23:50:00,10.15,25.89,NORMAL
24/1/2024 00:00:00,10.04,25.78,NORMAL
24/1/2024 00:10:00,10.07,25.71,NORMAL
24/1/2024 00:20:00,9.86,25.63,NORMAL
24/1/2024 00:30:00,9.79,25.49,NORMAL
24/1/2024 00:40:00,9.71,25.41,NORMAL
24/1/2024 00:50:00,9.64,25.34,NORMAL
24/1/2024 01:00:00,9.6,25.3,NORMAL
24/1/2024 01:10:00,9.6,25.3,NORMAL
24/1/2024 01:20:00,9.78,25.16,NORMAL
24/1/2024 01:30:00,9.82,25.07,NORMAL
24/1/2024 01:40:00,10.03,24.94,NORMAL
24/1/2024 01:50:00,9.99,24.87,NORMAL
24/1/2024 02:00:00,10.1,24.87,NORMAL
24/1/2024 02:10:00,10.06,24.9,NORMAL
24/1/2024 02:20:00,9.99,24.8,NORMAL
24/1/2024 02:30:00,9.96,24.69,NORMAL
24/1/2024 02:40:00,9.99,24.83,NORMAL
24/1/2024 02:50:00,9.95,24.68,NORMAL
24/1/2024 03:00:00,9.95,24.76,NORMAL
24/1/2024 03:10:00,9.81,24.78,NORMAL
24/1/2024 03:20:00,9.73,24.61,NORMAL
24/1/2024 03:30:00,9.84,24.57,NORMAL
24/1/2024 03:40:00,9.8,24.54,NORMAL
24/1/2024 03:50:00,9.8,24.4,NORMAL
24/1/2024 04:00:00,9.84,24.53,NORMAL
24/1/2024 04:10:00,9.73,24.53,NORMAL
24/1/2024 04:20:00,9.8,24.35,NORMAL
24/1/2024 04:30:00,9.84,24.14,NORMAL
24/1/2024 04:40:00,9.91,24.25,NORMAL
24/1/2024 04:50:00,9.91,23.9,NORMAL
24/1/2024 05:00:00,9.8,23.92,NORMAL
24/1/2024 05:10:00,9.48,23.95,NORMAL
24/1/2024 05:20:00,9.41,23.92,NORMAL
24/1/2024 05:30:00,9.4,23.67,NORMAL
24/1/2024 05:40:00,9.44,23.67,NORMAL
24/1/2024 05:50:00,9.51,23.63,NORMAL
24/1/2024 06:00:00,9.47,23.55,NORMAL
24/1/2024 06:10:00,9.4,23.38,NORMAL
24/1/2024 06:20:00,9.65,23.52,NORMAL
24/1/2024 06:30:00,9.58,23.3,NORMAL
24/1/2024 06:40:00,9.51,23.3,NORMAL
24/1/2024 06:50:00,9.54,23.05,NORMAL
24/1/2024 07:00:00,9.76,22.94,NORMAL
24/1/2024 07:10:00,9.54,22.98,NORMAL
24/1/2024 07:20:00,9.04,22.49,NORMAL
24/1/2024 07:30:00,8.83,22.26,NORMAL
24/1/2024 07:40:00,9.22,22.74,NORMAL
24/1/2024 07:50:00,9.36,22.23,NORMAL
24/1/2024 08:00:00,9.11,21.42,NORMAL
24/1/2024 08:10:00,8.68,20.94,NORMAL
24/1/2024 08:20:00,8.72,20.7,NORMAL
24/1/2024 08:30:00,9.04,21.38,NORMAL
24/1/2024 08:40:00,9.47,21.81,NORMAL
24/1/2024 08:50:00,9.47,21.95,NORMAL
24/1/2024 09:00:00,9.9,22.38,NORMAL
24/1/2024 09:10:00,10.05,22.67,NORMAL
24/1/2024 09:20:00,10.12,22.92,NORMAL
24/1/2024 09:30:00,10.33,23.35,NORMAL
24/1/2024 09:40:00,10.26,23.61,NORMAL
24/1/2024 09:50:00,10.19,23.93,NORMAL
24/1/2024 10:00:00,10.55,24.2,NORMAL
24/1/2024 10:10:00,10.55,24.57,NORMAL
24/1/2024 10:20:00,11.16,24.58,NORMAL
24/1/2024 10:30:00,11.31,24.83,NORMAL
24/1/2024 10:40:00,11.45,25.05,NORMAL
24/1/2024 10:50:00,11.52,25.41,NORMAL
24/1/2024 11:00:00,11.63,25.38,NORMAL
24/1/2024 11:10:00,11.7,25.72,NORMAL
24/1/2024 11:20:00,11.63,26.1,NORMAL
24/1/2024 11:30:00,11.45,26.17,NORMAL
24/1/2024 11:40:00,11.53,26.49,NORMAL
24/1/2024 11:50:00,11.64,26.75,NORMAL
24/1/2024 12:00:00,11.21,26.96,NORMAL
24/1/2024 12:10:00,11.32,26.93,NORMAL
24/1/2024 12:20:00,11.64,26.99,NORMAL
24/1/2024 12:30:00,11.36,27.22,NORMAL
24/1/2024 12:40:00,10.93,27.36,NORMAL
24/1/2024 12:50:00,11.04,27.51,NORMAL
24/1/2024 13:00:00,11.35,27.69,NORMAL
24/1/2024 13:10:00,11.36,28.01,NORMAL
24/1/2024 13:20:00,11.19,28.09,NORMAL
24/1/2024 13:30:00,11.16,27.88,NORMAL
24/1/2024 13:40:00,10.83,28.16,NORMAL
24/1/2024 13:50:00,12.22,51.09,NORMAL
24/1/2024 14:00:00,12.84,67.71,NORMAL
24/1/2024 14:10:00,13.05,72.98,ALERTA
24/1/2024 14:20:00,13.52,75.88,ALERTA
24/1/2024 14:30:00,13.55,78.24,ALERTA
24/1/2024 14:40:00,14.12,84.43,ALERTA
24/1/2024 14:50:00,14.99,90.54,ALERTA
24/1/2024 15:00:00,15.13,92.82,ALERTA
24/1/2024 15:10:00,15.03,92.37,ALERTA
24/1/2024 15:20:00,14.99,89.62,ALERTA
24/1/2024 15:30:00,14.99,88.59,ALERTA
24/1/2024 15:40:00,15.1,87.26,ALERTA
24/1/2024 15:50:00,15.03,86.55,ALERTA
